Before,Method,After
Bulbasaur-Bulbasaur,(Level 16),Ivysaur-Ivysaur
Ivysaur-Ivysaur,(Level 32),Venusaur-Venusaur
Charmander-Charmander,(Level 16),Charmeleon-Charmeleon
Charmeleon-Charmeleon,(Level 36),Charizard-Charizard
Squirtle-Squirtle,(Level 16),Wartortle-Wartortle
Wartortle-Wartortle,(Level 36),Blastoise-Blastoise
Caterpie-Caterpie,(Level 7),Metapod-Metapod
Metapod-Metapod,(Level 10),Butterfree-Butterfree
Weedle-Weedle,(Level 7),Kakuna-Kakuna
Kakuna-Kakuna,(Level 10),Beedrill-Beedrill
Pidgey-Pidgey,(Level 18),Pidgeotto-Pidgeotto
Pidgeotto-Pidgeotto,(Level 36),Pidgeot-Pidgeot
Rattata-Rattata,(Level 20),Raticate-Raticate
Rattata-Alolan Rattata,(Level 20; Nighttime),Raticate-Alolan Raticate
Spearow-Spearow,(Level 20),Fearow-Fearow
Ekans-Ekans,(Level 22),Arbok-Arbok
Pichu-Pichu,(high Friendship),Pikachu-Pikachu
Pikachu-Pikachu,(use Thunder Stone; outside Alola),Raichu-Raichu
Pikachu-Pikachu,(use Thunder Stone; in Alola),Raichu-Alolan Raichu
Sandshrew-Sandshrew,(Level 22),Sandslash-Sandslash
Sandshrew-Alolan Sandshrew,(use Ice Stone),Sandslash-Alolan Sandslash
Nidoran♀-Nidoran♀,(Level 16),Nidorina-Nidorina
Nidorina-Nidorina,(use Moon Stone),Nidoqueen-Nidoqueen
Nidoran♂-Nidoran♂,(Level 16),Nidorino-Nidorino
Nidorino-Nidorino,(use Moon Stone),Nidoking-Nidoking
Cleffa-Cleffa,(high Friendship),Clefairy-Clefairy
Clefairy-Clefairy,(use Moon Stone),Clefable-Clefable
Vulpix-Vulpix,(use Fire Stone),Ninetales-Ninetales
Vulpix-Alolan Vulpix,(use Ice Stone),Ninetales-Alolan Ninetales
Igglybuff-Igglybuff,(high Friendship),Jigglypuff-Jigglypuff
Jigglypuff-Jigglypuff,(use Moon Stone),Wigglytuff-Wigglytuff
Zubat-Zubat,(Level 22),Golbat-Golbat
Golbat-Golbat,(high Friendship),Crobat-Crobat
Oddish-Oddish,(Level 21),Gloom-Gloom
Gloom-Gloom,(use Leaf Stone),Vileplume-Vileplume
Gloom-Gloom,(use Sun Stone),Bellossom-Bellossom
Paras-Paras,(Level 24),Parasect-Parasect
Venonat-Venonat,(Level 31),Venomoth-Venomoth
Diglett-Diglett,(Level 26),Dugtrio-Dugtrio
Diglett-Alolan Diglett,(Level 26),Dugtrio-Alolan Dugtrio
Meowth-Meowth,(Level 28),Persian-Persian
Meowth-Alolan Meowth,(high Friendship),Persian-Alolan Persian
Meowth-Galarian Meowth,(Level 28),Perrserker-Perrserker
Psyduck-Psyduck,(Level 33),Golduck-Golduck
Mankey-Mankey,(Level 28),Primeape-Primeape
Growlithe-Growlithe,(use Fire Stone),Arcanine-Arcanine
Growlithe-Hisuian Growlithe,(use Fire Stone),Arcanine-Hisuian Arcanine
Poliwag-Poliwag,(Level 25),Poliwhirl-Poliwhirl
Poliwhirl-Poliwhirl,(use Water Stone),Poliwrath-Poliwrath
Poliwhirl-Poliwhirl,(trade holding Kings Rock),Politoed-Politoed
Abra-Abra,(Level 16),Kadabra-Kadabra
Kadabra-Kadabra,(Trade),Alakazam-Alakazam
Machop-Machop,(Level 28),Machoke-Machoke
Machoke-Machoke,(Trade),Machamp-Machamp
Bellsprout-Bellsprout,(Level 21),Weepinbell-Weepinbell
Weepinbell-Weepinbell,(use Leaf Stone),Victreebel-Victreebel
Tentacool-Tentacool,(Level 30),Tentacruel-Tentacruel
Geodude-Geodude,(Level 25),Graveler-Graveler
Graveler-Graveler,(Trade),Golem-Golem
Geodude-Alolan Geodude,(Level 25),Graveler-Alolan Graveler
Graveler-Alolan Graveler,(Trade),Golem-Alolan Golem
Ponyta-Ponyta,(Level 40),Rapidash-Rapidash
Ponyta-Galarian Ponyta,(Level 40),Rapidash-Galarian Rapidash
Slowpoke-Slowpoke,(Level 37),Slowbro-Slowbro
Slowpoke-Slowpoke,(trade holding Kings Rock),Slowking-Slowking
Slowpoke-Galarian Slowpoke,(use Galarica Cuff),Slowbro-Galarian Slowbro
Slowpoke-Galarian Slowpoke,(use Galarica Wreath),Slowking-Galarian Slowking
Magnemite-Magnemite,(Level 30),Magneton-Magneton
Magneton-Magneton,(level up in a Magnetic Field area),Magnezone-Magnezone
Doduo-Doduo,(Level 31),Dodrio-Dodrio
Seel-Seel,(Level 34),Dewgong-Dewgong
Grimer-Grimer,(Level 38),Muk-Muk
Grimer-Alolan Grimer,(Level 38),Muk-Alolan Muk
Shellder-Shellder,(use Water Stone),Cloyster-Cloyster
Gastly-Gastly,(Level 25),Haunter-Haunter
Haunter-Haunter,(Trade),Gengar-Gengar
Onix-Onix,(trade holding Metal Coat),Steelix-Steelix
Drowzee-Drowzee,(Level 26),Hypno-Hypno
Krabby-Krabby,(Level 28),Kingler-Kingler
Voltorb-Voltorb,(Level 30),Electrode-Electrode
Voltorb-Hisuian Voltorb,(use Leaf Stone),Electrode-Hisuian Electrode
Exeggcute-Exeggcute,(use Leaf Stone; outside Alola),Exeggutor-Exeggutor
Exeggcute-Exeggcute,(use Leaf Stone; in Alola),Exeggutor-Alolan Exeggutor
Cubone-Cubone,(Level 28; outside Alola),Marowak-Marowak
Cubone-Cubone,(Level 28; Nighttime; in Alola),Marowak-Alolan Marowak
Tyrogue-Tyrogue,(Level 20; Attack > Defense),Hitmonlee-Hitmonlee
Tyrogue-Tyrogue,(Level 20; Attack < Defense),Hitmonchan-Hitmonchan
Tyrogue-Tyrogue,(Level 20; Attack = Defense),Hitmontop-Hitmontop
Lickitung-Lickitung,(after Rollout learned),Lickilicky-Lickilicky
Koffing-Koffing,(Level 35; outside Galar),Weezing-Weezing
Koffing-Koffing,(Level 35; in Galar),Weezing-Galarian Weezing
Rhyhorn-Rhyhorn,(Level 42),Rhydon-Rhydon
Rhydon-Rhydon,(trade holding Protector),Rhyperior-Rhyperior
Happiny-Happiny,(hold Oval Stone; Daytime),Chansey-Chansey
Chansey-Chansey,(high Friendship),Blissey-Blissey
Tangela-Tangela,(after Ancient Power learned),Tangrowth-Tangrowth
Horsea-Horsea,(Level 32),Seadra-Seadra
Seadra-Seadra,(trade holding Dragon Scale),Kingdra-Kingdra
Goldeen-Goldeen,(Level 33),Seaking-Seaking
Staryu-Staryu,(use Water Stone),Starmie-Starmie
Mime Jr.-Mime Jr.,(after Mimic learned; outside Galar),Mr. Mime-Mr. Mime
Mime Jr.-Mime Jr.,(after Mimic learned; in Galar),Mr. Mime-Galarian Mr. Mime
Mr. Mime-Galarian Mr. Mime,(Level 42),Mr. Rime-Mr. Rime
Scyther-Scyther,(trade holding Metal Coat),Scizor-Scizor
Scyther-Scyther,(use Black Augurite),Kleavor-Kleavor
Smoochum-Smoochum,(Level 30),Jynx-Jynx
Elekid-Elekid,(Level 30),Electabuzz-Electabuzz
Electabuzz-Electabuzz,(trade holding Electirizer),Electivire-Electivire
Magby-Magby,(Level 30),Magmar-Magmar
Magmar-Magmar,(trade holding Magmarizer),Magmortar-Magmortar
Magikarp-Magikarp,(Level 20),Gyarados-Gyarados
Eevee-Eevee,(use Water Stone),Vaporeon-Vaporeon
Eevee-Eevee,(use Thunder Stone),Jolteon-Jolteon
Eevee-Eevee,(use Fire Stone),Flareon-Flareon
Eevee-Eevee,(high Friendship; Daytime),Espeon-Espeon
Eevee-Eevee,(high Friendship; Nighttime),Umbreon-Umbreon
Eevee-Eevee,(use Leaf Stone; or level up near a Mossy Rock),Leafeon-Leafeon
Eevee-Eevee,(use Ice Stone; or level up near an Icy Rock),Glaceon-Glaceon
Eevee-Eevee,(after Fairy-type move learned; and either ♥♥ Affection in Gen 6-7 or high friendship in Gen 8+),Sylveon-Sylveon
Porygon-Porygon,(trade holding Upgrade),Porygon2-Porygon2
Porygon2-Porygon2,(trade holding Dubious Disc),Porygon-Z-Porygon-Z
Omanyte-Omanyte,(Level 40),Omastar-Omastar
Kabuto-Kabuto,(Level 40),Kabutops-Kabutops
Munchlax-Munchlax,(high Friendship),Snorlax-Snorlax
Dratini-Dratini,(Level 30),Dragonair-Dragonair
Dragonair-Dragonair,(Level 55),Dragonite-Dragonite
Chikorita-Chikorita,(Level 16),Bayleef-Bayleef
Bayleef-Bayleef,(Level 32),Meganium-Meganium
Cyndaquil-Cyndaquil,(Level 14; or Level 17 in Legends: Arceus),Quilava-Quilava
Quilava-Quilava,(Level 36),Typhlosion-Typhlosion
Quilava-Quilava,(Level 36; in Legends: Arceus),Typhlosion-Hisuian Typhlosion
Totodile-Totodile,(Level 18),Croconaw-Croconaw
Croconaw-Croconaw,(Level 30),Feraligatr-Feraligatr
Sentret-Sentret,(Level 15),Furret-Furret
Hoothoot-Hoothoot,(Level 20),Noctowl-Noctowl
Ledyba-Ledyba,(Level 18),Ledian-Ledian
Spinarak-Spinarak,(Level 22),Ariados-Ariados
Chinchou-Chinchou,(Level 27),Lanturn-Lanturn
Togepi-Togepi,(high Friendship),Togetic-Togetic
Togetic-Togetic,(use Shiny Stone),Togekiss-Togekiss
Natu-Natu,(Level 25),Xatu-Xatu
Mareep-Mareep,(Level 15),Flaaffy-Flaaffy
Flaaffy-Flaaffy,(Level 30),Ampharos-Ampharos
Azurill-Azurill,(high Friendship),Marill-Marill
Marill-Marill,(Level 18),Azumarill-Azumarill
Bonsly-Bonsly,(after Mimic learned),Sudowoodo-Sudowoodo
Hoppip-Hoppip,(Level 18),Skiploom-Skiploom
Skiploom-Skiploom,(Level 27),Jumpluff-Jumpluff
Aipom-Aipom,(after Double Hit learned),Ambipom-Ambipom
Sunkern-Sunkern,(use Sun Stone),Sunflora-Sunflora
Yanma-Yanma,(after Ancient Power learned),Yanmega-Yanmega
Wooper-Wooper,(Level 20),Quagsire-Quagsire
Murkrow-Murkrow,(use Dusk Stone),Honchkrow-Honchkrow
Misdreavus-Misdreavus,(use Dusk Stone),Mismagius-Mismagius
Wynaut-Wynaut,(Level 15),Wobbuffet-Wobbuffet
Pineco-Pineco,(Level 31),Forretress-Forretress
Gligar-Gligar,(hold Razor Fang; Nighttime),Gliscor-Gliscor
Snubbull-Snubbull,(Level 23),Granbull-Granbull
Sneasel-Sneasel,(hold Razor Claw; Nighttime),Weavile-Weavile
Sneasel-Hisuian Sneasel,(use Razor Claw; Daytime),Sneasler-Sneasler
Teddiursa-Teddiursa,(Level 30),Ursaring-Ursaring
Ursaring-Ursaring,(use Peat Block; under a full moon; in Legends: Arceus),Ursaluna-Ursaluna
Slugma-Slugma,(Level 38),Magcargo-Magcargo
Swinub-Swinub,(Level 33),Piloswine-Piloswine
Piloswine-Piloswine,(after Ancient Power learned),Mamoswine-Mamoswine
Remoraid-Remoraid,(Level 25),Octillery-Octillery
Mantyke-Mantyke,(with Remoraid in party),Mantine-Mantine
Houndour-Houndour,(Level 24),Houndoom-Houndoom
Phanpy-Phanpy,(Level 25),Donphan-Donphan
Larvitar-Larvitar,(Level 30),Pupitar-Pupitar
Pupitar-Pupitar,(Level 55),Tyranitar-Tyranitar
Stantler-Stantler,(use Psyshield Bash 20 times in Agile Style),Wyrdeer-Wyrdeer
Treecko-Treecko,(Level 16),Grovyle-Grovyle
Grovyle-Grovyle,(Level 36),Sceptile-Sceptile
Torchic-Torchic,(Level 16),Combusken-Combusken
Combusken-Combusken,(Level 36),Blaziken-Blaziken
Mudkip-Mudkip,(Level 16),Marshtomp-Marshtomp
Marshtomp-Marshtomp,(Level 36),Swampert-Swampert
Poochyena-Poochyena,(Level 18),Mightyena-Mightyena
Zigzagoon-Zigzagoon,(Level 20),Linoone-Linoone
Zigzagoon-Galarian Zigzagoon,(Level 20),Linoone-Galarian Linoone
Linoone-Galarian Linoone,(Level 35; Nighttime),Obstagoon-Obstagoon
Wurmple-Wurmple,(Level 7; random based on personality),Silcoon-Silcoon
Silcoon-Silcoon,(Level 10),Beautifly-Beautifly
Wurmple-Wurmple,(Level 7; random based on personality),Cascoon-Cascoon
Cascoon-Cascoon,(Level 10),Dustox-Dustox
Lotad-Lotad,(Level 14),Lombre-Lombre
Lombre-Lombre,(use Water Stone),Ludicolo-Ludicolo
Seedot-Seedot,(Level 14),Nuzleaf-Nuzleaf
Nuzleaf-Nuzleaf,(use Leaf Stone),Shiftry-Shiftry
Taillow-Taillow,(Level 22),Swellow-Swellow
Wingull-Wingull,(Level 25),Pelipper-Pelipper
Ralts-Ralts,(Level 20),Kirlia-Kirlia
Kirlia-Kirlia,(Level 30),Gardevoir-Gardevoir
Kirlia-Kirlia,(use Dawn Stone; Male),Gallade-Gallade
Surskit-Surskit,(Level 22),Masquerain-Masquerain
Shroomish-Shroomish,(Level 23),Breloom-Breloom
Slakoth-Slakoth,(Level 18),Vigoroth-Vigoroth
Vigoroth-Vigoroth,(Level 36),Slaking-Slaking
Nincada-Nincada,(Level 20),Ninjask-Ninjask
Nincada-Nincada,(Level 20; empty spot in party; Pokéball in bag),Ninjask-Ninjask
Whismur-Whismur,(Level 20),Loudred-Loudred
Loudred-Loudred,(Level 40),Exploud-Exploud
Makuhita-Makuhita,(Level 24),Hariyama-Hariyama
Nosepass-Nosepass,(level up in a Magnetic Field area),Probopass-Probopass
Skitty-Skitty,(use Moon Stone),Delcatty-Delcatty
Aron-Aron,(Level 32),Lairon-Lairon
Lairon-Lairon,(Level 42),Aggron-Aggron
Meditite-Meditite,(Level 37),Medicham-Medicham
Electrike-Electrike,(Level 26),Manectric-Manectric
Budew-Budew,(high Friendship; Daytime),Roselia-Roselia
Roselia-Roselia,(use Shiny Stone),Roserade-Roserade
Gulpin-Gulpin,(Level 26),Swalot-Swalot
Carvanha-Carvanha,(Level 30),Sharpedo-Sharpedo
Wailmer-Wailmer,(Level 40),Wailord-Wailord
Numel-Numel,(Level 33),Camerupt-Camerupt
Spoink-Spoink,(Level 32),Grumpig-Grumpig
Trapinch-Trapinch,(Level 35),Vibrava-Vibrava
Vibrava-Vibrava,(Level 45),Flygon-Flygon
Cacnea-Cacnea,(Level 32),Cacturne-Cacturne
Swablu-Swablu,(Level 35),Altaria-Altaria
Barboach-Barboach,(Level 30),Whiscash-Whiscash
Corphish-Corphish,(Level 30),Crawdaunt-Crawdaunt
Baltoy-Baltoy,(Level 36),Claydol-Claydol
Lileep-Lileep,(Level 40),Cradily-Cradily
Anorith-Anorith,(Level 40),Armaldo-Armaldo
Feebas-Feebas,(trade holding Prism Scale; or level up with max Beauty),Milotic-Milotic
Shuppet-Shuppet,(Level 37),Banette-Banette
Duskull-Duskull,(Level 37),Dusclops-Dusclops
Dusclops-Dusclops,(trade holding Reaper Cloth),Dusknoir-Dusknoir
Chingling-Chingling,(high Friendship; Nighttime),Chimecho-Chimecho
Snorunt-Snorunt,(Level 42),Glalie-Glalie
Snorunt-Snorunt,(use Dawn Stone; Female),Froslass-Froslass
Spheal-Spheal,(Level 32),Sealeo-Sealeo
