,Before,Method,After,Before_id,Before_img,After_id,After_img
117,Eevee-Eevee,(use Ice Stone; or level up near an Icy Rock),Glaceon-Glaceon,1330,https://img.pokemondb.net/artwork/large/eevee.jpg,4710,https://img.pokemondb.net/artwork/large/glaceon.jpg
118,Eevee-Eevee,(after Fairy-type move learned; and either ♥♥ Affection in Gen 6-7 or high friendship in Gen 8+),Sylveon-Sylveon,1330,https://img.pokemondb.net/artwork/large/eevee.jpg,7000,https://img.pokemondb.net/artwork/large/sylveon.jpg
119,Porygon-Porygon,(trade holding Upgrade),Porygon2-Porygon2,1370,https://img.pokemondb.net/artwork/large/porygon.jpg,2330,https://img.pokemondb.net/artwork/large/porygon2.jpg
120,Porygon2-Porygon2,(trade holding Dubious Disc),Porygon-Z-Porygon-Z,2330,https://img.pokemondb.net/artwork/large/porygon2.jpg,4740,https://img.pokemondb.net/artwork/large/porygon-z.jpg
121,Omanyte-Omanyte,(Level 40),Omastar-Omastar,1380,https://img.pokemondb.net/artwork/large/omanyte.jpg,1390,https://img.pokemondb.net/artwork/large/omastar.jpg
122,Kabuto-Kabuto,(Level 40),Kabutops-Kabutops,1400,https://img.pokemondb.net/artwork/large/kabuto.jpg,1410,https://img.pokemondb.net/artwork/large/kabutops.jpg
123,Munchlax-Munchlax,(high Friendship),Snorlax-Snorlax,4460,https://img.pokemondb.net/artwork/large/munchlax.jpg,1430,https://img.pokemondb.net/artwork/large/snorlax.jpg
124,Dratini-Dratini,(Level 30),Dragonair-Dragonair,1470,https://img.pokemondb.net/artwork/large/dratini.jpg,1480,https://img.pokemondb.net/artwork/large/dragonair.jpg
125,Dragonair-Dragonair,(Level 55),Dragonite-Dragonite,1480,https://img.pokemondb.net/artwork/large/dragonair.jpg,1490,https://img.pokemondb.net/artwork/large/dragonite.jpg
126,Chikorita-Chikorita,(Level 16),Bayleef-Bayleef,1520,https://img.pokemondb.net/artwork/large/chikorita.jpg,1530,https://img.pokemondb.net/artwork/large/bayleef.jpg
127,Bayleef-Bayleef,(Level 32),Meganium-Meganium,1530,https://img.pokemondb.net/artwork/large/bayleef.jpg,1540,https://img.pokemondb.net/artwork/large/meganium.jpg
128,Cyndaquil-Cyndaquil,(Level 14; or Level 17 in Legends: Arceus),Quilava-Quilava,1550,https://img.pokemondb.net/artwork/large/cyndaquil.jpg,1560,https://img.pokemondb.net/artwork/large/quilava.jpg
129,Quilava-Quilava,(Level 36),Typhlosion-Typhlosion,1560,https://img.pokemondb.net/artwork/large/quilava.jpg,1570,https://img.pokemondb.net/artwork/large/typhlosion.jpg
130,Quilava-Quilava,(Level 36; in Legends: Arceus),Typhlosion-Hisuian Typhlosion,1560,https://img.pokemondb.net/artwork/large/quilava.jpg,1571,https://img.pokemondb.net/artwork/large/typhlosion-hisuian.jpg
131,Totodile-Totodile,(Level 18),Croconaw-Croconaw,1580,https://img.pokemondb.net/artwork/large/totodile.jpg,1590,https://img.pokemondb.net/artwork/large/croconaw.jpg
132,Croconaw-Croconaw,(Level 30),Feraligatr-Feraligatr,1590,https://img.pokemondb.net/artwork/large/croconaw.jpg,1600,https://img.pokemondb.net/artwork/large/feraligatr.jpg
133,Sentret-Sentret,(Level 15),Furret-Furret,1610,https://img.pokemondb.net/artwork/large/sentret.jpg,1620,https://img.pokemondb.net/artwork/large/furret.jpg
134,Hoothoot-Hoothoot,(Level 20),Noctowl-Noctowl,1630,https://img.pokemondb.net/artwork/large/hoothoot.jpg,1640,https://img.pokemondb.net/artwork/large/noctowl.jpg
135,Ledyba-Ledyba,(Level 18),Ledian-Ledian,1650,https://img.pokemondb.net/artwork/large/ledyba.jpg,1660,https://img.pokemondb.net/artwork/large/ledian.jpg
136,Spinarak-Spinarak,(Level 22),Ariados-Ariados,1670,https://img.pokemondb.net/artwork/large/spinarak.jpg,1680,https://img.pokemondb.net/artwork/large/ariados.jpg
137,Chinchou-Chinchou,(Level 27),Lanturn-Lanturn,1700,https://img.pokemondb.net/artwork/large/chinchou.jpg,1710,https://img.pokemondb.net/artwork/large/lanturn.jpg
138,Togepi-Togepi,(high Friendship),Togetic-Togetic,1750,https://img.pokemondb.net/artwork/large/togepi.jpg,1760,https://img.pokemondb.net/artwork/large/togetic.jpg
139,Togetic-Togetic,(use Shiny Stone),Togekiss-Togekiss,1760,https://img.pokemondb.net/artwork/large/togetic.jpg,4680,https://img.pokemondb.net/artwork/large/togekiss.jpg
140,Natu-Natu,(Level 25),Xatu-Xatu,1770,https://img.pokemondb.net/artwork/large/natu.jpg,1780,https://img.pokemondb.net/artwork/large/xatu.jpg
141,Mareep-Mareep,(Level 15),Flaaffy-Flaaffy,1790,https://img.pokemondb.net/artwork/large/mareep.jpg,1800,https://img.pokemondb.net/artwork/large/flaaffy.jpg
142,Flaaffy-Flaaffy,(Level 30),Ampharos-Ampharos,1800,https://img.pokemondb.net/artwork/large/flaaffy.jpg,1810,https://img.pokemondb.net/artwork/large/ampharos.jpg
143,Azurill-Azurill,(high Friendship),Marill-Marill,2980,https://img.pokemondb.net/artwork/large/azurill.jpg,1830,https://img.pokemondb.net/artwork/large/marill.jpg
144,Marill-Marill,(Level 18),Azumarill-Azumarill,1830,https://img.pokemondb.net/artwork/large/marill.jpg,1840,https://img.pokemondb.net/artwork/large/azumarill.jpg
145,Bonsly-Bonsly,(after Mimic learned),Sudowoodo-Sudowoodo,4380,https://img.pokemondb.net/artwork/large/bonsly.jpg,1850,https://img.pokemondb.net/artwork/large/sudowoodo.jpg
146,Hoppip-Hoppip,(Level 18),Skiploom-Skiploom,1870,https://img.pokemondb.net/artwork/large/hoppip.jpg,1880,https://img.pokemondb.net/artwork/large/skiploom.jpg
147,Skiploom-Skiploom,(Level 27),Jumpluff-Jumpluff,1880,https://img.pokemondb.net/artwork/large/skiploom.jpg,1890,https://img.pokemondb.net/artwork/large/jumpluff.jpg
148,Aipom-Aipom,(after Double Hit learned),Ambipom-Ambipom,1900,https://img.pokemondb.net/artwork/large/aipom.jpg,4240,https://img.pokemondb.net/artwork/large/ambipom.jpg
149,Sunkern-Sunkern,(use Sun Stone),Sunflora-Sunflora,1910,https://img.pokemondb.net/artwork/large/sunkern.jpg,1920,https://img.pokemondb.net/artwork/large/sunflora.jpg
150,Yanma-Yanma,(after Ancient Power learned),Yanmega-Yanmega,1930,https://img.pokemondb.net/artwork/large/yanma.jpg,4690,https://img.pokemondb.net/artwork/large/yanmega.jpg
151,Wooper-Wooper,(Level 20),Quagsire-Quagsire,1940,https://img.pokemondb.net/artwork/large/wooper.jpg,1950,https://img.pokemondb.net/artwork/large/quagsire.jpg
152,Murkrow-Murkrow,(use Dusk Stone),Honchkrow-Honchkrow,1980,https://img.pokemondb.net/artwork/large/murkrow.jpg,4300,https://img.pokemondb.net/artwork/large/honchkrow.jpg
153,Misdreavus-Misdreavus,(use Dusk Stone),Mismagius-Mismagius,2000,https://img.pokemondb.net/artwork/large/misdreavus.jpg,4290,https://img.pokemondb.net/artwork/large/mismagius.jpg
154,Wynaut-Wynaut,(Level 15),Wobbuffet-Wobbuffet,3600,https://img.pokemondb.net/artwork/large/wynaut.jpg,2020,https://img.pokemondb.net/artwork/large/wobbuffet.jpg
155,Pineco-Pineco,(Level 31),Forretress-Forretress,2040,https://img.pokemondb.net/artwork/large/pineco.jpg,2050,https://img.pokemondb.net/artwork/large/forretress.jpg
156,Gligar-Gligar,(hold Razor Fang; Nighttime),Gliscor-Gliscor,2070,https://img.pokemondb.net/artwork/large/gligar.jpg,4720,https://img.pokemondb.net/artwork/large/gliscor.jpg
157,Snubbull-Snubbull,(Level 23),Granbull-Granbull,2090,https://img.pokemondb.net/artwork/large/snubbull.jpg,2100,https://img.pokemondb.net/artwork/large/granbull.jpg
158,Sneasel-Sneasel,(hold Razor Claw; Nighttime),Weavile-Weavile,2150,https://img.pokemondb.net/artwork/large/sneasel.jpg,4610,https://img.pokemondb.net/artwork/large/weavile.jpg
159,Sneasel-Hisuian Sneasel,(use Razor Claw; Daytime),Sneasler-Sneasler,2151,https://img.pokemondb.net/artwork/large/sneasel-hisuian.jpg,9030,https://img.pokemondb.net/artwork/large/sneasler.jpg
160,Teddiursa-Teddiursa,(Level 30),Ursaring-Ursaring,2160,https://img.pokemondb.net/artwork/large/teddiursa.jpg,2170,https://img.pokemondb.net/artwork/large/ursaring.jpg
161,Ursaring-Ursaring,(use Peat Block; under a full moon; in Legends: Arceus),Ursaluna-Ursaluna,2170,https://img.pokemondb.net/artwork/large/ursaring.jpg,9010,https://img.pokemondb.net/artwork/large/ursaluna.jpg
162,Slugma-Slugma,(Level 38),Magcargo-Magcargo,2180,https://img.pokemondb.net/artwork/large/slugma.jpg,2190,https://img.pokemondb.net/artwork/large/magcargo.jpg
163,Swinub-Swinub,(Level 33),Piloswine-Piloswine,2200,https://img.pokemondb.net/artwork/large/swinub.jpg,2210,https://img.pokemondb.net/artwork/large/piloswine.jpg
164,Piloswine-Piloswine,(after Ancient Power learned),Mamoswine-Mamoswine,2210,https://img.pokemondb.net/artwork/large/piloswine.jpg,4730,https://img.pokemondb.net/artwork/large/mamoswine.jpg
165,Remoraid-Remoraid,(Level 25),Octillery-Octillery,2230,https://img.pokemondb.net/artwork/large/remoraid.jpg,2240,https://img.pokemondb.net/artwork/large/octillery.jpg
166,Mantyke-Mantyke,(with Remoraid in party),Mantine-Mantine,4580,https://img.pokemondb.net/artwork/large/mantyke.jpg,2260,https://img.pokemondb.net/artwork/large/mantine.jpg
167,Houndour-Houndour,(Level 24),Houndoom-Houndoom,2280,https://img.pokemondb.net/artwork/large/houndour.jpg,2290,https://img.pokemondb.net/artwork/large/houndoom.jpg
168,Phanpy-Phanpy,(Level 25),Donphan-Donphan,2310,https://img.pokemondb.net/artwork/large/phanpy.jpg,2320,https://img.pokemondb.net/artwork/large/donphan.jpg
169,Larvitar-Larvitar,(Level 30),Pupitar-Pupitar,2460,https://img.pokemondb.net/artwork/large/larvitar.jpg,2470,https://img.pokemondb.net/artwork/large/pupitar.jpg
170,Pupitar-Pupitar,(Level 55),Tyranitar-Tyranitar,2470,https://img.pokemondb.net/artwork/large/pupitar.jpg,2480,https://img.pokemondb.net/artwork/large/tyranitar.jpg
171,Stantler-Stantler,(use Psyshield Bash 20 times in Agile Style),Wyrdeer-Wyrdeer,2340,https://img.pokemondb.net/artwork/large/stantler.jpg,8990,https://img.pokemondb.net/artwork/large/wyrdeer.jpg
172,Treecko-Treecko,(Level 16),Grovyle-Grovyle,2520,https://img.pokemondb.net/artwork/large/treecko.jpg,2530,https://img.pokemondb.net/artwork/large/grovyle.jpg
173,Grovyle-Grovyle,(Level 36),Sceptile-Sceptile,2530,https://img.pokemondb.net/artwork/large/grovyle.jpg,2540,https://img.pokemondb.net/artwork/large/sceptile.jpg
174,Torchic-Torchic,(Level 16),Combusken-Combusken,2550,https://img.pokemondb.net/artwork/large/torchic.jpg,2560,https://img.pokemondb.net/artwork/large/combusken.jpg
175,Combusken-Combusken,(Level 36),Blaziken-Blaziken,2560,https://img.pokemondb.net/artwork/large/combusken.jpg,2570,https://img.pokemondb.net/artwork/large/blaziken.jpg
176,Mudkip-Mudkip,(Level 16),Marshtomp-Marshtomp,2580,https://img.pokemondb.net/artwork/large/mudkip.jpg,2590,https://img.pokemondb.net/artwork/large/marshtomp.jpg
177,Marshtomp-Marshtomp,(Level 36),Swampert-Swampert,2590,https://img.pokemondb.net/artwork/large/marshtomp.jpg,2600,https://img.pokemondb.net/artwork/large/swampert.jpg
178,Poochyena-Poochyena,(Level 18),Mightyena-Mightyena,2610,https://img.pokemondb.net/artwork/large/poochyena.jpg,2620,https://img.pokemondb.net/artwork/large/mightyena.jpg
179,Zigzagoon-Zigzagoon,(Level 20),Linoone-Linoone,2630,https://img.pokemondb.net/artwork/large/zigzagoon.jpg,2640,https://img.pokemondb.net/artwork/large/linoone.jpg
180,Zigzagoon-Galarian Zigzagoon,(Level 20),Linoone-Galarian Linoone,2631,https://img.pokemondb.net/artwork/large/zigzagoon-galarian.jpg,2641,https://img.pokemondb.net/artwork/large/linoone-galarian.jpg
181,Linoone-Galarian Linoone,(Level 35; Nighttime),Obstagoon-Obstagoon,2641,https://img.pokemondb.net/artwork/large/linoone-galarian.jpg,8620,https://img.pokemondb.net/artwork/large/obstagoon.jpg
182,Wurmple-Wurmple,(Level 7; random based on personality),Silcoon-Silcoon,2650,https://img.pokemondb.net/artwork/large/wurmple.jpg,2660,https://img.pokemondb.net/artwork/large/silcoon.jpg
183,Silcoon-Silcoon,(Level 10),Beautifly-Beautifly,2660,https://img.pokemondb.net/artwork/large/silcoon.jpg,2670,https://img.pokemondb.net/artwork/large/beautifly.jpg
184,Wurmple-Wurmple,(Level 7; random based on personality),Cascoon-Cascoon,2650,https://img.pokemondb.net/artwork/large/wurmple.jpg,2680,https://img.pokemondb.net/artwork/large/cascoon.jpg
185,Cascoon-Cascoon,(Level 10),Dustox-Dustox,2680,https://img.pokemondb.net/artwork/large/cascoon.jpg,2690,https://img.pokemondb.net/artwork/large/dustox.jpg
186,Lotad-Lotad,(Level 14),Lombre-Lombre,2700,https://img.pokemondb.net/artwork/large/lotad.jpg,2710,https://img.pokemondb.net/artwork/large/lombre.jpg
187,Lombre-Lombre,(use Water Stone),Ludicolo-Ludicolo,2710,https://img.pokemondb.net/artwork/large/lombre.jpg,2720,https://img.pokemondb.net/artwork/large/ludicolo.jpg
188,Seedot-Seedot,(Level 14),Nuzleaf-Nuzleaf,2730,https://img.pokemondb.net/artwork/large/seedot.jpg,2740,https://img.pokemondb.net/artwork/large/nuzleaf.jpg
189,Nuzleaf-Nuzleaf,(use Leaf Stone),Shiftry-Shiftry,2740,https://img.pokemondb.net/artwork/large/nuzleaf.jpg,2750,https://img.pokemondb.net/artwork/large/shiftry.jpg
190,Taillow-Taillow,(Level 22),Swellow-Swellow,2760,https://img.pokemondb.net/artwork/large/taillow.jpg,2770,https://img.pokemondb.net/artwork/large/swellow.jpg
191,Wingull-Wingull,(Level 25),Pelipper-Pelipper,2780,https://img.pokemondb.net/artwork/large/wingull.jpg,2790,https://img.pokemondb.net/artwork/large/pelipper.jpg
192,Ralts-Ralts,(Level 20),Kirlia-Kirlia,2800,https://img.pokemondb.net/artwork/large/ralts.jpg,2810,https://img.pokemondb.net/artwork/large/kirlia.jpg
193,Kirlia-Kirlia,(Level 30),Gardevoir-Gardevoir,2810,https://img.pokemondb.net/artwork/large/kirlia.jpg,2820,https://img.pokemondb.net/artwork/large/gardevoir.jpg
194,Kirlia-Kirlia,(use Dawn Stone; Male),Gallade-Gallade,2810,https://img.pokemondb.net/artwork/large/kirlia.jpg,4750,https://img.pokemondb.net/artwork/large/gallade.jpg
195,Surskit-Surskit,(Level 22),Masquerain-Masquerain,2830,https://img.pokemondb.net/artwork/large/surskit.jpg,2840,https://img.pokemondb.net/artwork/large/masquerain.jpg
196,Shroomish-Shroomish,(Level 23),Breloom-Breloom,2850,https://img.pokemondb.net/artwork/large/shroomish.jpg,2860,https://img.pokemondb.net/artwork/large/breloom.jpg
197,Slakoth-Slakoth,(Level 18),Vigoroth-Vigoroth,2870,https://img.pokemondb.net/artwork/large/slakoth.jpg,2880,https://img.pokemondb.net/artwork/large/vigoroth.jpg
198,Vigoroth-Vigoroth,(Level 36),Slaking-Slaking,2880,https://img.pokemondb.net/artwork/large/vigoroth.jpg,2890,https://img.pokemondb.net/artwork/large/slaking.jpg
199,Nincada-Nincada,(Level 20),Ninjask-Ninjask,2900,https://img.pokemondb.net/artwork/large/nincada.jpg,2910,https://img.pokemondb.net/artwork/large/ninjask.jpg
200,Nincada-Nincada,(Level 20; empty spot in party; Pokéball in bag),Ninjask-Ninjask,2900,https://img.pokemondb.net/artwork/large/nincada.jpg,2910,https://img.pokemondb.net/artwork/large/ninjask.jpg
201,Whismur-Whismur,(Level 20),Loudred-Loudred,2930,https://img.pokemondb.net/artwork/large/whismur.jpg,2940,https://img.pokemondb.net/artwork/large/loudred.jpg
202,Loudred-Loudred,(Level 40),Exploud-Exploud,2940,https://img.pokemondb.net/artwork/large/loudred.jpg,2950,https://img.pokemondb.net/artwork/large/exploud.jpg
203,Makuhita-Makuhita,(Level 24),Hariyama-Hariyama,2960,https://img.pokemondb.net/artwork/large/makuhita.jpg,2970,https://img.pokemondb.net/artwork/large/hariyama.jpg
204,Nosepass-Nosepass,(level up in a Magnetic Field area),Probopass-Probopass,2990,https://img.pokemondb.net/artwork/large/nosepass.jpg,4760,https://img.pokemondb.net/artwork/large/probopass.jpg
205,Skitty-Skitty,(use Moon Stone),Delcatty-Delcatty,3000,https://img.pokemondb.net/artwork/large/skitty.jpg,3010,https://img.pokemondb.net/artwork/large/delcatty.jpg
206,Aron-Aron,(Level 32),Lairon-Lairon,3040,https://img.pokemondb.net/artwork/large/aron.jpg,3050,https://img.pokemondb.net/artwork/large/lairon.jpg
207,Lairon-Lairon,(Level 42),Aggron-Aggron,3050,https://img.pokemondb.net/artwork/large/lairon.jpg,3060,https://img.pokemondb.net/artwork/large/aggron.jpg
208,Meditite-Meditite,(Level 37),Medicham-Medicham,3070,https://img.pokemondb.net/artwork/large/meditite.jpg,3080,https://img.pokemondb.net/artwork/large/medicham.jpg
209,Electrike-Electrike,(Level 26),Manectric-Manectric,3090,https://img.pokemondb.net/artwork/large/electrike.jpg,3100,https://img.pokemondb.net/artwork/large/manectric.jpg
210,Budew-Budew,(high Friendship; Daytime),Roselia-Roselia,4060,https://img.pokemondb.net/artwork/large/budew.jpg,3150,https://img.pokemondb.net/artwork/large/roselia.jpg
211,Roselia-Roselia,(use Shiny Stone),Roserade-Roserade,3150,https://img.pokemondb.net/artwork/large/roselia.jpg,4070,https://img.pokemondb.net/artwork/large/roserade.jpg
212,Gulpin-Gulpin,(Level 26),Swalot-Swalot,3160,https://img.pokemondb.net/artwork/large/gulpin.jpg,3170,https://img.pokemondb.net/artwork/large/swalot.jpg
213,Carvanha-Carvanha,(Level 30),Sharpedo-Sharpedo,3180,https://img.pokemondb.net/artwork/large/carvanha.jpg,3190,https://img.pokemondb.net/artwork/large/sharpedo.jpg
214,Wailmer-Wailmer,(Level 40),Wailord-Wailord,3200,https://img.pokemondb.net/artwork/large/wailmer.jpg,3210,https://img.pokemondb.net/artwork/large/wailord.jpg
215,Numel-Numel,(Level 33),Camerupt-Camerupt,3220,https://img.pokemondb.net/artwork/large/numel.jpg,3230,https://img.pokemondb.net/artwork/large/camerupt.jpg
216,Spoink-Spoink,(Level 32),Grumpig-Grumpig,3250,https://img.pokemondb.net/artwork/large/spoink.jpg,3260,https://img.pokemondb.net/artwork/large/grumpig.jpg
217,Trapinch-Trapinch,(Level 35),Vibrava-Vibrava,3280,https://img.pokemondb.net/artwork/large/trapinch.jpg,3290,https://img.pokemondb.net/artwork/large/vibrava.jpg
218,Vibrava-Vibrava,(Level 45),Flygon-Flygon,3290,https://img.pokemondb.net/artwork/large/vibrava.jpg,3300,https://img.pokemondb.net/artwork/large/flygon.jpg
219,Cacnea-Cacnea,(Level 32),Cacturne-Cacturne,3310,https://img.pokemondb.net/artwork/large/cacnea.jpg,3320,https://img.pokemondb.net/artwork/large/cacturne.jpg
220,Swablu-Swablu,(Level 35),Altaria-Altaria,3330,https://img.pokemondb.net/artwork/large/swablu.jpg,3340,https://img.pokemondb.net/artwork/large/altaria.jpg
221,Barboach-Barboach,(Level 30),Whiscash-Whiscash,3390,https://img.pokemondb.net/artwork/large/barboach.jpg,3400,https://img.pokemondb.net/artwork/large/whiscash.jpg
222,Corphish-Corphish,(Level 30),Crawdaunt-Crawdaunt,3410,https://img.pokemondb.net/artwork/large/corphish.jpg,3420,https://img.pokemondb.net/artwork/large/crawdaunt.jpg
223,Baltoy-Baltoy,(Level 36),Claydol-Claydol,3430,https://img.pokemondb.net/artwork/large/baltoy.jpg,3440,https://img.pokemondb.net/artwork/large/claydol.jpg
224,Lileep-Lileep,(Level 40),Cradily-Cradily,3450,https://img.pokemondb.net/artwork/large/lileep.jpg,3460,https://img.pokemondb.net/artwork/large/cradily.jpg
225,Anorith-Anorith,(Level 40),Armaldo-Armaldo,3470,https://img.pokemondb.net/artwork/large/anorith.jpg,3480,https://img.pokemondb.net/artwork/large/armaldo.jpg
226,Feebas-Feebas,(trade holding Prism Scale; or level up with max Beauty),Milotic-Milotic,3490,https://img.pokemondb.net/artwork/large/feebas.jpg,3500,https://img.pokemondb.net/artwork/large/milotic.jpg
227,Shuppet-Shuppet,(Level 37),Banette-Banette,3530,https://img.pokemondb.net/artwork/large/shuppet.jpg,3540,https://img.pokemondb.net/artwork/large/banette.jpg
228,Duskull-Duskull,(Level 37),Dusclops-Dusclops,3550,https://img.pokemondb.net/artwork/large/duskull.jpg,3560,https://img.pokemondb.net/artwork/large/dusclops.jpg
229,Dusclops-Dusclops,(trade holding Reaper Cloth),Dusknoir-Dusknoir,3560,https://img.pokemondb.net/artwork/large/dusclops.jpg,4770,https://img.pokemondb.net/artwork/large/dusknoir.jpg
230,Chingling-Chingling,(high Friendship; Nighttime),Chimecho-Chimecho,4330,https://img.pokemondb.net/artwork/large/chingling.jpg,3580,https://img.pokemondb.net/artwork/large/chimecho.jpg
231,Snorunt-Snorunt,(Level 42),Glalie-Glalie,3610,https://img.pokemondb.net/artwork/large/snorunt.jpg,3620,https://img.pokemondb.net/artwork/large/glalie.jpg
232,Snorunt-Snorunt,(use Dawn Stone; Female),Froslass-Froslass,3610,https://img.pokemondb.net/artwork/large/snorunt.jpg,4780,https://img.pokemondb.net/artwork/large/froslass.jpg
233,Spheal-Spheal,(Level 32),Sealeo-Sealeo,3630,https://img.pokemondb.net/artwork/large/spheal.jpg,3640,https://img.pokemondb.net/artwork/large/sealeo.jpg
234,Sealeo-Sealeo,(Level 44),Walrein-Walrein,3640,https://img.pokemondb.net/artwork/large/sealeo.jpg,3650,https://img.pokemondb.net/artwork/large/walrein.jpg
235,Clamperl-Clamperl,(trade holding Deep Sea Tooth),Huntail-Huntail,3660,https://img.pokemondb.net/artwork/large/clamperl.jpg,3670,https://img.pokemondb.net/artwork/large/huntail.jpg
