,Before,Method,After,Before_id,Before_img,After_id,After_img
236,Clamperl-Clamperl,(trade holding Deep Sea Scale),Gorebyss-Gorebyss,3660,https://img.pokemondb.net/artwork/large/clamperl.jpg,3680,https://img.pokemondb.net/artwork/large/gorebyss.jpg
237,Bagon-Bagon,(Level 30),Shelgon-Shelgon,3710,https://img.pokemondb.net/artwork/large/bagon.jpg,3720,https://img.pokemondb.net/artwork/large/shelgon.jpg
238,Shelgon-Shelgon,(Level 50),Salamence-Salamence,3720,https://img.pokemondb.net/artwork/large/shelgon.jpg,3730,https://img.pokemondb.net/artwork/large/salamence.jpg
239,Beldum-Beldum,(Level 20),Metang-Metang,3740,https://img.pokemondb.net/artwork/large/beldum.jpg,3750,https://img.pokemondb.net/artwork/large/metang.jpg
240,Metang-Metang,(Level 45),Metagross-Metagross,3750,https://img.pokemondb.net/artwork/large/metang.jpg,3760,https://img.pokemondb.net/artwork/large/metagross.jpg
241,Turtwig-Turtwig,(Level 18),Grotle-Grotle,3870,https://img.pokemondb.net/artwork/large/turtwig.jpg,3880,https://img.pokemondb.net/artwork/large/grotle.jpg
242,Grotle-Grotle,(Level 32),Torterra-Torterra,3880,https://img.pokemondb.net/artwork/large/grotle.jpg,3890,https://img.pokemondb.net/artwork/large/torterra.jpg
243,Chimchar-Chimchar,(Level 14),Monferno-Monferno,3900,https://img.pokemondb.net/artwork/large/chimchar.jpg,3910,https://img.pokemondb.net/artwork/large/monferno.jpg
244,Monferno-Monferno,(Level 36),Infernape-Infernape,3910,https://img.pokemondb.net/artwork/large/monferno.jpg,3920,https://img.pokemondb.net/artwork/large/infernape.jpg
245,Piplup-Piplup,(Level 16),Prinplup-Prinplup,3930,https://img.pokemondb.net/artwork/large/piplup.jpg,3940,https://img.pokemondb.net/artwork/large/prinplup.jpg
246,Prinplup-Prinplup,(Level 36),Empoleon-Empoleon,3940,https://img.pokemondb.net/artwork/large/prinplup.jpg,3950,https://img.pokemondb.net/artwork/large/empoleon.jpg
247,Starly-Starly,(Level 14),Staravia-Staravia,3960,https://img.pokemondb.net/artwork/large/starly.jpg,3970,https://img.pokemondb.net/artwork/large/staravia.jpg
248,Staravia-Staravia,(Level 34),Staraptor-Staraptor,3970,https://img.pokemondb.net/artwork/large/staravia.jpg,3980,https://img.pokemondb.net/artwork/large/staraptor.jpg
249,Bidoof-Bidoof,(Level 15),Bibarel-Bibarel,3990,https://img.pokemondb.net/artwork/large/bidoof.jpg,4000,https://img.pokemondb.net/artwork/large/bibarel.jpg
250,Kricketot-Kricketot,(Level 10),Kricketune-Kricketune,4010,https://img.pokemondb.net/artwork/large/kricketot.jpg,4020,https://img.pokemondb.net/artwork/large/kricketune.jpg
251,Shinx-Shinx,(Level 15),Luxio-Luxio,4030,https://img.pokemondb.net/artwork/large/shinx.jpg,4040,https://img.pokemondb.net/artwork/large/luxio.jpg
252,Luxio-Luxio,(Level 30),Luxray-Luxray,4040,https://img.pokemondb.net/artwork/large/luxio.jpg,4050,https://img.pokemondb.net/artwork/large/luxray.jpg
253,Cranidos-Cranidos,(Level 30),Rampardos-Rampardos,4080,https://img.pokemondb.net/artwork/large/cranidos.jpg,4090,https://img.pokemondb.net/artwork/large/rampardos.jpg
254,Shieldon-Shieldon,(Level 30),Bastiodon-Bastiodon,4100,https://img.pokemondb.net/artwork/large/shieldon.jpg,4110,https://img.pokemondb.net/artwork/large/bastiodon.jpg
255,Burmy-Plant Cloak,(Level 20; Female; in grass),Wormadam-Plant Cloak,4120,https://img.pokemondb.net/artwork/large/burmy-plant.jpg,4130,https://img.pokemondb.net/artwork/large/wormadam-plant.jpg
256,Burmy-Sandy Cloak,(Level 20; Female; in caves),Wormadam-Sandy Cloak,4121,https://img.pokemondb.net/artwork/large/burmy-sandy.jpg,4131,https://img.pokemondb.net/artwork/large/wormadam-sandy.jpg
257,Burmy-Trash Cloak,(Level 20; Female; in buildings),Wormadam-Trash Cloak,4122,https://img.pokemondb.net/artwork/large/burmy-trash.jpg,4132,https://img.pokemondb.net/artwork/large/wormadam-trash.jpg
258,Combee-Combee,(Level 21; Female),Vespiquen-Vespiquen,4150,https://img.pokemondb.net/artwork/large/combee.jpg,4160,https://img.pokemondb.net/artwork/large/vespiquen.jpg
259,Buizel-Buizel,(Level 26),Floatzel-Floatzel,4180,https://img.pokemondb.net/artwork/large/buizel.jpg,4190,https://img.pokemondb.net/artwork/large/floatzel.jpg
260,Cherubi-Cherubi,(Level 25),Cherrim-Cherrim,4200,https://img.pokemondb.net/artwork/large/cherubi.jpg,4210,https://img.pokemondb.net/artwork/large/cherrim.jpg
261,Shellos-Shellos,(Level 30),Gastrodon-Gastrodon,4220,https://img.pokemondb.net/artwork/large/shellos.jpg,4230,https://img.pokemondb.net/artwork/large/gastrodon.jpg
262,Drifloon-Drifloon,(Level 28),Drifblim-Drifblim,4250,https://img.pokemondb.net/artwork/large/drifloon.jpg,4260,https://img.pokemondb.net/artwork/large/drifblim.jpg
263,Buneary-Buneary,(high Friendship),Lopunny-Lopunny,4270,https://img.pokemondb.net/artwork/large/buneary.jpg,4280,https://img.pokemondb.net/artwork/large/lopunny.jpg
264,Glameow-Glameow,(Level 38),Purugly-Purugly,4310,https://img.pokemondb.net/artwork/large/glameow.jpg,4320,https://img.pokemondb.net/artwork/large/purugly.jpg
265,Stunky-Stunky,(Level 34),Skuntank-Skuntank,4340,https://img.pokemondb.net/artwork/large/stunky.jpg,4350,https://img.pokemondb.net/artwork/large/skuntank.jpg
266,Bronzor-Bronzor,(Level 33),Bronzong-Bronzong,4360,https://img.pokemondb.net/artwork/large/bronzor.jpg,4370,https://img.pokemondb.net/artwork/large/bronzong.jpg
267,Gible-Gible,(Level 24),Gabite-Gabite,4430,https://img.pokemondb.net/artwork/large/gible.jpg,4440,https://img.pokemondb.net/artwork/large/gabite.jpg
268,Gabite-Gabite,(Level 48),Garchomp-Garchomp,4440,https://img.pokemondb.net/artwork/large/gabite.jpg,4450,https://img.pokemondb.net/artwork/large/garchomp.jpg
269,Riolu-Riolu,(high Friendship; Daytime),Lucario-Lucario,4470,https://img.pokemondb.net/artwork/large/riolu.jpg,4480,https://img.pokemondb.net/artwork/large/lucario.jpg
270,Hippopotas-Hippopotas,(Level 34),Hippowdon-Hippowdon,4490,https://img.pokemondb.net/artwork/large/hippopotas.jpg,4500,https://img.pokemondb.net/artwork/large/hippowdon.jpg
271,Skorupi-Skorupi,(Level 40),Drapion-Drapion,4510,https://img.pokemondb.net/artwork/large/skorupi.jpg,4520,https://img.pokemondb.net/artwork/large/drapion.jpg
272,Croagunk-Croagunk,(Level 37),Toxicroak-Toxicroak,4530,https://img.pokemondb.net/artwork/large/croagunk.jpg,4540,https://img.pokemondb.net/artwork/large/toxicroak.jpg
273,Finneon-Finneon,(Level 31),Lumineon-Lumineon,4560,https://img.pokemondb.net/artwork/large/finneon.jpg,4570,https://img.pokemondb.net/artwork/large/lumineon.jpg
274,Snover-Snover,(Level 40),Abomasnow-Abomasnow,4590,https://img.pokemondb.net/artwork/large/snover.jpg,4600,https://img.pokemondb.net/artwork/large/abomasnow.jpg
275,Snivy-Snivy,(Level 17),Servine-Servine,4950,https://img.pokemondb.net/artwork/large/snivy.jpg,4960,https://img.pokemondb.net/artwork/large/servine.jpg
276,Servine-Servine,(Level 36),Serperior-Serperior,4960,https://img.pokemondb.net/artwork/large/servine.jpg,4970,https://img.pokemondb.net/artwork/large/serperior.jpg
277,Tepig-Tepig,(Level 17),Pignite-Pignite,4980,https://img.pokemondb.net/artwork/large/tepig.jpg,4990,https://img.pokemondb.net/artwork/large/pignite.jpg
278,Pignite-Pignite,(Level 36),Emboar-Emboar,4990,https://img.pokemondb.net/artwork/large/pignite.jpg,5000,https://img.pokemondb.net/artwork/large/emboar.jpg
279,Oshawott-Oshawott,(Level 17),Dewott-Dewott,5010,https://img.pokemondb.net/artwork/large/oshawott.jpg,5020,https://img.pokemondb.net/artwork/large/dewott.jpg
280,Dewott-Dewott,(Level 36),Samurott-Samurott,5020,https://img.pokemondb.net/artwork/large/dewott.jpg,5030,https://img.pokemondb.net/artwork/large/samurott.jpg
281,Dewott-Dewott,(Level 36; in Legends: Arceus),Samurott-Hisuian Samurott,5020,https://img.pokemondb.net/artwork/large/dewott.jpg,5031,https://img.pokemondb.net/artwork/large/samurott-hisuian.jpg
282,Patrat-Patrat,(Level 20),Watchog-Watchog,5040,https://img.pokemondb.net/artwork/large/patrat.jpg,5050,https://img.pokemondb.net/artwork/large/watchog.jpg
283,Lillipup-Lillipup,(Level 16),Herdier-Herdier,5060,https://img.pokemondb.net/artwork/large/lillipup.jpg,5070,https://img.pokemondb.net/artwork/large/herdier.jpg
284,Herdier-Herdier,(Level 32),Stoutland-Stoutland,5070,https://img.pokemondb.net/artwork/large/herdier.jpg,5080,https://img.pokemondb.net/artwork/large/stoutland.jpg
285,Purrloin-Purrloin,(Level 20),Liepard-Liepard,5090,https://img.pokemondb.net/artwork/large/purrloin.jpg,5100,https://img.pokemondb.net/artwork/large/liepard.jpg
286,Pansage-Pansage,(use Leaf Stone),Simisage-Simisage,5110,https://img.pokemondb.net/artwork/large/pansage.jpg,5120,https://img.pokemondb.net/artwork/large/simisage.jpg
287,Pansear-Pansear,(use Fire Stone),Simisear-Simisear,5130,https://img.pokemondb.net/artwork/large/pansear.jpg,5140,https://img.pokemondb.net/artwork/large/simisear.jpg
288,Panpour-Panpour,(use Water Stone),Simipour-Simipour,5150,https://img.pokemondb.net/artwork/large/panpour.jpg,5160,https://img.pokemondb.net/artwork/large/simipour.jpg
289,Munna-Munna,(use Moon Stone),Musharna-Musharna,5170,https://img.pokemondb.net/artwork/large/munna.jpg,5180,https://img.pokemondb.net/artwork/large/musharna.jpg
290,Pidove-Pidove,(Level 21),Tranquill-Tranquill,5190,https://img.pokemondb.net/artwork/large/pidove.jpg,5200,https://img.pokemondb.net/artwork/large/tranquill.jpg
291,Tranquill-Tranquill,(Level 32),Unfezant-Unfezant,5200,https://img.pokemondb.net/artwork/large/tranquill.jpg,5210,https://img.pokemondb.net/artwork/large/unfezant.jpg
292,Blitzle-Blitzle,(Level 27),Zebstrika-Zebstrika,5220,https://img.pokemondb.net/artwork/large/blitzle.jpg,5230,https://img.pokemondb.net/artwork/large/zebstrika.jpg
293,Roggenrola-Roggenrola,(Level 25),Boldore-Boldore,5240,https://img.pokemondb.net/artwork/large/roggenrola.jpg,5250,https://img.pokemondb.net/artwork/large/boldore.jpg
294,Boldore-Boldore,(Trade),Gigalith-Gigalith,5250,https://img.pokemondb.net/artwork/large/boldore.jpg,5260,https://img.pokemondb.net/artwork/large/gigalith.jpg
295,Woobat-Woobat,(high Friendship),Swoobat-Swoobat,5270,https://img.pokemondb.net/artwork/large/woobat.jpg,5280,https://img.pokemondb.net/artwork/large/swoobat.jpg
296,Drilbur-Drilbur,(Level 31),Excadrill-Excadrill,5290,https://img.pokemondb.net/artwork/large/drilbur.jpg,5300,https://img.pokemondb.net/artwork/large/excadrill.jpg
297,Timburr-Timburr,(Level 25),Gurdurr-Gurdurr,5320,https://img.pokemondb.net/artwork/large/timburr.jpg,5330,https://img.pokemondb.net/artwork/large/gurdurr.jpg
298,Gurdurr-Gurdurr,(Trade),Conkeldurr-Conkeldurr,5330,https://img.pokemondb.net/artwork/large/gurdurr.jpg,5340,https://img.pokemondb.net/artwork/large/conkeldurr.jpg
299,Tympole-Tympole,(Level 25),Palpitoad-Palpitoad,5350,https://img.pokemondb.net/artwork/large/tympole.jpg,5360,https://img.pokemondb.net/artwork/large/palpitoad.jpg
300,Palpitoad-Palpitoad,(Level 36),Seismitoad-Seismitoad,5360,https://img.pokemondb.net/artwork/large/palpitoad.jpg,5370,https://img.pokemondb.net/artwork/large/seismitoad.jpg
301,Sewaddle-Sewaddle,(Level 20),Swadloon-Swadloon,5400,https://img.pokemondb.net/artwork/large/sewaddle.jpg,5410,https://img.pokemondb.net/artwork/large/swadloon.jpg
302,Swadloon-Swadloon,(high Friendship),Leavanny-Leavanny,5410,https://img.pokemondb.net/artwork/large/swadloon.jpg,5420,https://img.pokemondb.net/artwork/large/leavanny.jpg
303,Venipede-Venipede,(Level 22),Whirlipede-Whirlipede,5430,https://img.pokemondb.net/artwork/large/venipede.jpg,5440,https://img.pokemondb.net/artwork/large/whirlipede.jpg
304,Whirlipede-Whirlipede,(Level 30),Scolipede-Scolipede,5440,https://img.pokemondb.net/artwork/large/whirlipede.jpg,5450,https://img.pokemondb.net/artwork/large/scolipede.jpg
305,Cottonee-Cottonee,(use Sun Stone),Whimsicott-Whimsicott,5460,https://img.pokemondb.net/artwork/large/cottonee.jpg,5470,https://img.pokemondb.net/artwork/large/whimsicott.jpg
306,Petilil-Petilil,(use Sun Stone),Lilligant-Lilligant,5480,https://img.pokemondb.net/artwork/large/petilil.jpg,5490,https://img.pokemondb.net/artwork/large/lilligant.jpg
307,Petilil-Petilil,(use Sun Stone; in Legends: Arceus),Lilligant-Hisuian Lilligant,5480,https://img.pokemondb.net/artwork/large/petilil.jpg,5491,https://img.pokemondb.net/artwork/large/lilligant-hisuian.jpg
308,Sandile-Sandile,(Level 29),Krokorok-Krokorok,5510,https://img.pokemondb.net/artwork/large/sandile.jpg,5520,https://img.pokemondb.net/artwork/large/krokorok.jpg
309,Krokorok-Krokorok,(Level 40),Krookodile-Krookodile,5520,https://img.pokemondb.net/artwork/large/krokorok.jpg,5530,https://img.pokemondb.net/artwork/large/krookodile.jpg
310,Darumaka-Darumaka,(Level 35),Darmanitan-Standard Mode,5540,https://img.pokemondb.net/artwork/large/darumaka.jpg,5550,https://img.pokemondb.net/artwork/large/darmanitan-standard.jpg
311,Darumaka-Galarian Darumaka,(use Ice Stone),Darmanitan-Galarian Standard Mode,5541,https://img.pokemondb.net/artwork/large/darumaka-galarian.jpg,5552,https://img.pokemondb.net/artwork/large/darmanitan-galarian-standard.jpg
312,Dwebble-Dwebble,(Level 34),Crustle-Crustle,5570,https://img.pokemondb.net/artwork/large/dwebble.jpg,5580,https://img.pokemondb.net/artwork/large/crustle.jpg
313,Scraggy-Scraggy,(Level 39),Scrafty-Scrafty,5590,https://img.pokemondb.net/artwork/large/scraggy.jpg,5600,https://img.pokemondb.net/artwork/large/scrafty.jpg
314,Yamask-Yamask,(Level 34),Cofagrigus-Cofagrigus,5620,https://img.pokemondb.net/artwork/large/yamask.jpg,5630,https://img.pokemondb.net/artwork/large/cofagrigus.jpg
315,Yamask-Galarian Yamask,(near Dusty Bowl),Runerigus-Runerigus,5621,https://img.pokemondb.net/artwork/large/yamask-galarian.jpg,8670,https://img.pokemondb.net/artwork/large/runerigus.jpg
316,Tirtouga-Tirtouga,(Level 37),Carracosta-Carracosta,5640,https://img.pokemondb.net/artwork/large/tirtouga.jpg,5650,https://img.pokemondb.net/artwork/large/carracosta.jpg
317,Archen-Archen,(Level 37),Archeops-Archeops,5660,https://img.pokemondb.net/artwork/large/archen.jpg,5670,https://img.pokemondb.net/artwork/large/archeops.jpg
318,Trubbish-Trubbish,(Level 36),Garbodor-Garbodor,5680,https://img.pokemondb.net/artwork/large/trubbish.jpg,5690,https://img.pokemondb.net/artwork/large/garbodor.jpg
319,Zorua-Zorua,(Level 30),Zoroark-Zoroark,5700,https://img.pokemondb.net/artwork/large/zorua.jpg,5710,https://img.pokemondb.net/artwork/large/zoroark.jpg
320,Zorua-Hisuian Zorua,(Level 30; in Legends: Arceus),Zoroark-Hisuian Zoroark,5701,https://img.pokemondb.net/artwork/large/zorua-hisuian.jpg,5711,https://img.pokemondb.net/artwork/large/zoroark-hisuian.jpg
321,Minccino-Minccino,(use Shiny Stone),Cinccino-Cinccino,5720,https://img.pokemondb.net/artwork/large/minccino.jpg,5730,https://img.pokemondb.net/artwork/large/cinccino.jpg
322,Gothita-Gothita,(Level 32),Gothorita-Gothorita,5740,https://img.pokemondb.net/artwork/large/gothita.jpg,5750,https://img.pokemondb.net/artwork/large/gothorita.jpg
323,Gothorita-Gothorita,(Level 41),Gothitelle-Gothitelle,5750,https://img.pokemondb.net/artwork/large/gothorita.jpg,5760,https://img.pokemondb.net/artwork/large/gothitelle.jpg
324,Solosis-Solosis,(Level 32),Duosion-Duosion,5770,https://img.pokemondb.net/artwork/large/solosis.jpg,5780,https://img.pokemondb.net/artwork/large/duosion.jpg
325,Duosion-Duosion,(Level 41),Reuniclus-Reuniclus,5780,https://img.pokemondb.net/artwork/large/duosion.jpg,5790,https://img.pokemondb.net/artwork/large/reuniclus.jpg
326,Ducklett-Ducklett,(Level 35),Swanna-Swanna,5800,https://img.pokemondb.net/artwork/large/ducklett.jpg,5810,https://img.pokemondb.net/artwork/large/swanna.jpg
327,Vanillite-Vanillite,(Level 35),Vanillish-Vanillish,5820,https://img.pokemondb.net/artwork/large/vanillite.jpg,5830,https://img.pokemondb.net/artwork/large/vanillish.jpg
328,Vanillish-Vanillish,(Level 47),Vanilluxe-Vanilluxe,5830,https://img.pokemondb.net/artwork/large/vanillish.jpg,5840,https://img.pokemondb.net/artwork/large/vanilluxe.jpg
329,Deerling-Deerling,(Level 34),Sawsbuck-Sawsbuck,5850,https://img.pokemondb.net/artwork/large/deerling.jpg,5860,https://img.pokemondb.net/artwork/large/sawsbuck.jpg
330,Karrablast-Karrablast,(Trade with Shelmet),Escavalier-Escavalier,5880,https://img.pokemondb.net/artwork/large/karrablast.jpg,5890,https://img.pokemondb.net/artwork/large/escavalier.jpg
331,Foongus-Foongus,(Level 39),Amoonguss-Amoonguss,5900,https://img.pokemondb.net/artwork/large/foongus.jpg,5910,https://img.pokemondb.net/artwork/large/amoonguss.jpg
332,Frillish-Frillish,(Level 40),Jellicent-Jellicent,5920,https://img.pokemondb.net/artwork/large/frillish.jpg,5930,https://img.pokemondb.net/artwork/large/jellicent.jpg
333,Joltik-Joltik,(Level 36),Galvantula-Galvantula,5950,https://img.pokemondb.net/artwork/large/joltik.jpg,5960,https://img.pokemondb.net/artwork/large/galvantula.jpg
334,Ferroseed-Ferroseed,(Level 40),Ferrothorn-Ferrothorn,5970,https://img.pokemondb.net/artwork/large/ferroseed.jpg,5980,https://img.pokemondb.net/artwork/large/ferrothorn.jpg
335,Klink-Klink,(Level 38),Klang-Klang,5990,https://img.pokemondb.net/artwork/large/klink.jpg,6000,https://img.pokemondb.net/artwork/large/klang.jpg
336,Klang-Klang,(Level 49),Klinklang-Klinklang,6000,https://img.pokemondb.net/artwork/large/klang.jpg,6010,https://img.pokemondb.net/artwork/large/klinklang.jpg
337,Tynamo-Tynamo,(Level 39),Eelektrik-Eelektrik,6020,https://img.pokemondb.net/artwork/large/tynamo.jpg,6030,https://img.pokemondb.net/artwork/large/eelektrik.jpg
338,Eelektrik-Eelektrik,(use Thunder Stone),Eelektross-Eelektross,6030,https://img.pokemondb.net/artwork/large/eelektrik.jpg,6040,https://img.pokemondb.net/artwork/large/eelektross.jpg
339,Elgyem-Elgyem,(Level 42),Beheeyem-Beheeyem,6050,https://img.pokemondb.net/artwork/large/elgyem.jpg,6060,https://img.pokemondb.net/artwork/large/beheeyem.jpg
340,Litwick-Litwick,(Level 41),Lampent-Lampent,6070,https://img.pokemondb.net/artwork/large/litwick.jpg,6080,https://img.pokemondb.net/artwork/large/lampent.jpg
341,Lampent-Lampent,(use Dusk Stone),Chandelure-Chandelure,6080,https://img.pokemondb.net/artwork/large/lampent.jpg,6090,https://img.pokemondb.net/artwork/large/chandelure.jpg
342,Axew-Axew,(Level 38),Fraxure-Fraxure,6100,https://img.pokemondb.net/artwork/large/axew.jpg,6110,https://img.pokemondb.net/artwork/large/fraxure.jpg
343,Fraxure-Fraxure,(Level 48),Haxorus-Haxorus,6110,https://img.pokemondb.net/artwork/large/fraxure.jpg,6120,https://img.pokemondb.net/artwork/large/haxorus.jpg
344,Cubchoo-Cubchoo,(Level 37),Beartic-Beartic,6130,https://img.pokemondb.net/artwork/large/cubchoo.jpg,6140,https://img.pokemondb.net/artwork/large/beartic.jpg
345,Shelmet-Shelmet,(Trade with Karrablast),Accelgor-Accelgor,6160,https://img.pokemondb.net/artwork/large/shelmet.jpg,6170,https://img.pokemondb.net/artwork/large/accelgor.jpg
346,Mienfoo-Mienfoo,(Level 50),Mienshao-Mienshao,6190,https://img.pokemondb.net/artwork/large/mienfoo.jpg,6200,https://img.pokemondb.net/artwork/large/mienshao.jpg
347,Golett-Golett,(Level 43),Golurk-Golurk,6220,https://img.pokemondb.net/artwork/large/golett.jpg,6230,https://img.pokemondb.net/artwork/large/golurk.jpg
348,Pawniard-Pawniard,(Level 52),Bisharp-Bisharp,6240,https://img.pokemondb.net/artwork/large/pawniard.jpg,6250,https://img.pokemondb.net/artwork/large/bisharp.jpg
349,Rufflet-Rufflet,(Level 54),Braviary-Braviary,6270,https://img.pokemondb.net/artwork/large/rufflet.jpg,6280,https://img.pokemondb.net/artwork/large/braviary.jpg
350,Rufflet-Rufflet,(Level 54; in Legends: Arceus),Braviary-Hisuian Braviary,6270,https://img.pokemondb.net/artwork/large/rufflet.jpg,6281,https://img.pokemondb.net/artwork/large/braviary-hisuian.jpg
351,Vullaby-Vullaby,(Level 54),Mandibuzz-Mandibuzz,6290,https://img.pokemondb.net/artwork/large/vullaby.jpg,6300,https://img.pokemondb.net/artwork/large/mandibuzz.jpg
352,Deino-Deino,(Level 50),Zweilous-Zweilous,6330,https://img.pokemondb.net/artwork/large/deino.jpg,6340,https://img.pokemondb.net/artwork/large/zweilous.jpg
353,Zweilous-Zweilous,(Level 64),Hydreigon-Hydreigon,6340,https://img.pokemondb.net/artwork/large/zweilous.jpg,6350,https://img.pokemondb.net/artwork/large/hydreigon.jpg
354,Larvesta-Larvesta,(Level 59),Volcarona-Volcarona,6360,https://img.pokemondb.net/artwork/large/larvesta.jpg,6370,https://img.pokemondb.net/artwork/large/volcarona.jpg
355,Chespin-Chespin,(Level 16),Quilladin-Quilladin,6500,https://img.pokemondb.net/artwork/large/chespin.jpg,6510,https://img.pokemondb.net/artwork/large/quilladin.jpg
